Run,Event,PID1,Q1,E1,px1,py1,pz1,eta1,phi1,PID2,Q2,E2,px2,py2,pz2,eta2,phi2,PID3,Q3,E3,px3,py3,pz3,eta3,phi3,PID4,Q4,E4,px4,py4,pz4,eta4,phi4
198487,840619874,-13,1,95.0006,18.2887,16.2449,-91.7972,-2.03292,0.726284,13,-1,51.9254,10.0663,8.8713,-50.1618,-2.02926,0.722382,13,-1,8.3157,-5.54893,-6.16704,-0.562902,-0.0678006,-2.30349,-11,1,10.2417,-5.71549,-7.56219,-3.87798,-0.398479,-2.218
199875,190972267,13,-1,40.1506,8.20688,-38.2261,9.13663,0.231614,-1.35931,-13,1,34.9213,-0.0982734,18.0972,29.8659,1.27534,1.57623,13,-1,15.9546,-5.6962,13.9897,5.13613,0.333798,1.95747,-13,1,10.7884,-3.67559,9.51557,3.51037,0.337673,1.93941
196199,175976416,13,-1,28.7623,-0.0173694,8.06232,-27.609,-1.94475,1.57295,-13,1,22.4464,0.00635712,6.22065,-21.567,-1.95661,1.56977,11,-1,67.6035,-7.28645,-37.941,-55.4763,-1.15869,-1.76053,-11,1,105.24,-8.71593,26.4624,-101.486,-2.00417,1.88898
199021,1322444252,-13,1,109.554,-86.0662,-28.641,-61.4363,-0.633977,-2.82034,13,-1,103.68,-42.9007,52.407,-78.5018,-0.989517,2.25678,-13,1,24.1729,14.8618,16.5419,-9.4769,-0.414221,0.838847,13,-1,13.4398,7.95256,8.66843,-6.49861,-0.527608,0.828442
202178,1390428280,13,-1,54.6467,-38.2315,9.27596,-37.9283,-0.855758,2.90357,-13,1,34.4622,26.1729,-17.3763,-14.1661,-0.436891,-0.586086,11,-1,13.522,7.04011,9.84343,-6.03225,-0.479829,0.949936,-11,1,9.38278,4.80794,6.88422,-4.1866,-0.479947,0.961145
200369,48304581,13,-1,91.203,71.9544,18.0751,53.0455,0.664908,0.24611,-13,1,30.8103,-0.128804,-19.9897,-23.4448,-0.998458,-1.57724,-11,1,107.685,-53.0526,-39.816,-84.8306,-1.06551,-2.49777,11,-1,54.3442,-16.5282,42.4006,-29.7034,-0.613491,1.94249
199833,991082101,13,-1,72.1645,-58.69,-15.6984,-38.9455,-0.603701,-2.88023,-13,1,48.0588,28.3533,36.3603,13.5519,0.289839,0.908502,13,-1,54.2685,14.6787,-31.642,-41.5737,-1.01076,-1.13644,-13,1,28.3904,16.8818,14.2812,17.8061,0.736771,0.702139
203002,1426205551,13,-1,38.9458,-1.78869,30.6097,-24.0128,-0.719455,1.62917,13,-1,29.9589,19.1359,20.0899,-11.302,-0.396852,0.809714,-13,1,55.6478,4.63541,-19.8556,-51.7778,-1.66178,-1.34145,-13,1,7.75164,6.80352,3.42905,1.42491,0.185952,0.466851
200190,833020277,-13,1,43.373,-14.0473,-13.1154,38.8827,1.45397,-2.39049,13,-1,10.6001,8.36117,4.95514,4.22955,0.422493,0.534988,13,-1,9.36309,6.5455,5.77911,3.37854,0.377874,0.723294,-13,1,6.70431,4.78711,4.00733,2.44161,0.381755,0.696962
199021,1238510739,-13,1,93.6936,-8.57679,-72.3191,58.9479,0.740019,-1.68884,-13,1,90.077,11.4289,60.8715,-65.4057,-0.920447,1.3852,13,-1,51.825,-9.83893,-30.9247,-40.4064,-1.04453,-1.87883,13,-1,44.4836,13.851,27.8257,31.8223,0.898104,1.10893
201097,442269084,-13,1,24.6171,8.43234,-15.4005,17.2543,0.869094,-1.06985,13,-1,5.73543,2.66871,-4.22962,2.80577,0.535116,-1.00792,-11,1,68.9251,36.3444,39.4963,43.2411,0.737057,0.826934,11,-1,35.1148,26.2152,-16.3698,16.6685,0.516104,-0.558197
200041,908171269,-13,1,41.9995,-6.92255,-34.7628,22.5295,0.599122,-1.76736,13,-1,44.9518,13.1191,20.6425,37.7151,1.21784,1.00465,13,-1,14.4187,-11.9477,7.40166,3.21793,0.227004,2.58696,-13,1,9.1131,-7.38089,5.28373,0.801235,0.0881548,2.5203
200243,26763019,-13,1,203.332,33.8209,-53.5713,-193.21,-1.83404,-1.00766,13,-1,38.9025,-19.63,16.3369,-29.3455,-0.982947,2.4475,-11,1,74.4603,-34.3525,28.0828,59.7963,1.10718,2.45628,11,-1,31.8077,8.44812,-26.6865,-15.106,-0.516398,-1.26421
200992,279759749,-13,1,50.2312,46.8218,3.37281,17.8748,0.372128,0.0719109,-13,1,63.8629,6.36975,45.5338,-44.3234,-0.855709,1.43181,13,-1,48.6275,-40.2017,-20.5703,18.0365,0.389479,-2.66865,13,-1,37.7945,-17.0332,-33.3279,5.24725,0.13974,-2.04327
201613,55096090,13,-1,29.8793,-18.9376,-22.7431,-4.10883,-0.138392,-2.26515,13,-1,48.8505,8.72089,10.7516,-46.8477,-1.93336,0.88931,-13,1,38.7117,3.86462,8.84029,-37.4899,-2.06662,1.15867,-13,1,21.5084,3.68942,4.21847,-20.7652,-2.02064,0.8522
201278,1265779667,-13,1,48.8167,1.32801,-35.588,-33.3885,-0.836513,-1.5335,13,-1,43.4696,-6.80488,17.3518,39.2709,1.49048,1.94454,-13,1,50.4465,2.90187,14.7021,-48.1691,-1.88413,1.37592,13,-1,10.1537,0.549141,-7.41756,-6.91121,-0.830409,-1.4969
199812,713996870,-13,1,14.7013,3.76147,-4.85201,13.3576,1.51959,-0.911337,-13,1,14.3944,2.82608,5.19375,13.1235,1.5377,1.07247,13,-1,21.6195,3.60741,4.29597,20.8788,2.02496,0.872302,13,-1,11.1248,0.620719,-5.20099,9.81401,1.38566,-1.45201
201692,68417489,13,-1,85.4166,54.5674,65.7014,1.30308,0.0152567,0.877711,-13,1,24.1629,17.7897,-14.9831,6.54725,0.277905,-0.699969,-13,1,13.7526,12.3266,-6.01257,1.01269,0.0737721,-0.453816,13,-1,6.90055,6.11984,-3.07468,0.836846,0.121887,-0.465576
202299,340486709,13,-1,119.381,-1.09205,91.8798,-76.2153,-0.755502,1.58268,-13,1,32.524,-8.47395,-18.0225,-25.7134,-1.07304,-2.01031,-11,1,176.322,-37.2486,-128.147,115.241,0.781529,-1.85367,11,-1,46.2282,-44.4078,-7.52719,10.4084,0.229078,-2.97369
200519,8266900,-13,1,329.943,-42.8965,97.6589,-312.226,-1.79516,1.98467,13,-1,191.924,-46.1744,-10.6994,-185.979,-2.07606,-2.91389,-13,1,18.5324,-9.54724,-13.9961,-7.51005,-0.429908,-2.16943,11,-1,174.397,38.9266,-120.809,-119.6,-0.839968,-1.25909
200992,12629927,-13,1,55.3165,-34.6715,12.9834,41.1002,0.957147,2.78329,13,-1,21.3704,20.942,3.00088,-3.01862,-0.142205,0.142326,13,-1,18.1454,4.40867,-6.64189,16.3001,1.46345,-0.984803,-13,1,15.7335,3.60838,-5.6692,14.2258,1.49472,-1.00398
202299,627007942,13,-1,109.496,-8.73752,-25.43,-106.143,-2.08188,-1.90175,-13,1,66.3862,5.05631,-11.5173,-65.1837,-2.34756,-1.15711,11,-1,81.4674,28.474,70.9334,-28.1891,-0.360911,1.18907,-11,1,32.0367,-18.5758,-14.9796,-21.3752,-0.805698,-2.46296
202044,530312812,13,-1,39.1164,32.4666,6.21663,20.913,0.596615,0.189188,-13,1,54.3158,-20.486,-9.89155,-49.3222,-1.51638,-2.69176,-11,1,82.9177,-37.0276,5.51313,-73.9858,-1.433,2.99379,11,-1,27.559,24.9259,-3.89959,11.0901,0.426524,-0.155189
195398,643459560,-13,1,10.8141,7.22407,-1.87834,-7.82425,-0.915068,-0.254379,13,-1,7.77768,4.86697,-2.34695,-5.59335,-0.906029,-0.449323,-11,1,37.7882,-1.40958,22.5271,30.3067,1.10423,1.63329,11,-1,29.0229,-9.93589,-16.9893,-21.3301,-0.939386,-2.09999
199699,415865014,-13,1,56.059,55.5166,2.88305,7.22425,0.12959,0.0518848,13,-1,44.0357,-32.7402,-14.181,25.8091,0.6717,-2.73285,11,-1,53.3689,-48.8092,-16.305,-14.1435,-0.271494,-2.81919,-11,1,91.9453,18.8441,-1.05855,-89.9873,-2.26586,-0.056115
200519,457871804,-13,1,50.0245,-10.0544,-42.7291,-23.9911,-0.522448,-1.8019,13,-1,27.6307,15.5674,15.5727,-16.6909,-0.699543,0.785568,13,-1,31.4864,7.90291,5.06207,-30.055,-1.88058,0.569691,-13,1,17.4934,4.35343,2.82216,-16.7061,-1.88582,0.575151
199812,501909383,13,-1,93.765,-7.6592,39.9642,-84.4752,-1.47711,1.76015,-13,1,12.3749,1.81338,-10.0479,-6.99133,-0.640119,-1.39224,-11,1,28.1923,4.05626,-22.688,-16.2359,-0.656306,-1.39388,11,-1,14.6263,2.8012,-10.903,-9.33854,-0.755594,-1.31931
199832,254924276,13,-1,87.3611,-66.6384,-44.9148,34.2628,0.414394,-2.54853,-13,1,52.9322,10.3816,-47.2783,21.4194,0.429207,-1.35464,-13,1,19.0438,2.17616,9.94823,16.092,1.23845,1.35544,13,-1,6.90294,4.31308,-3.85891,3.76107,0.611118,-0.729879
201707,635670564,-13,1,105.676,-55.0555,17.1948,88.5468,1.21413,2.83887,13,-1,42.2083,31.2738,17.0305,22.6592,0.599711,0.498659,13,-1,16.8552,10.1316,12.2614,5.57659,0.343792,0.880223,-13,1,11.4417,-11.3723,0.491914,-1.15304,-0.101123,3.09836
198955,350858214,13,-1,237.657,-7.3993,-43.4585,-233.533,-2.36917,-1.73944,-13,1,31.6633,10.2207,9.9213,-28.2783,-1.43703,0.770537,13,-1,29.6916,-2.96576,10.9692,-27.4311,-1.61483,1.83485,-13,1,17.5933,-2.33007,8.69532,-15.1154,-1.29017,1.83261
202299,586836364,13,-1,39.8997,1.27295,34.4998,-20.0028,-0.55108,1.53392,-13,1,29.5301,12.9093,-17.2891,-20.1608,-0.834196,-0.929427,-13,1,55.8008,-7.96199,-6.18098,-54.8828,-2.39616,-2.48146,13,-1,28.8437,5.63511,4.72681,-27.89,-2.04297,0.697964
201707,897558684,-13,1,69.22,-6.95579,-10.9251,67.9974,2.36036,-2.13775,13,-1,41.1582,-7.76948,-8.40841,39.5338,1.95279,-2.31672,-13,1,7.09871,5.59967,3.30019,2.85184,0.425776,0.532556,-13,1,27.5166,-3.16177,-3.94988,27.0472,2.3781,-2.24583
198955,185930471,-13,1,50.7748,-19.9593,0.694348,-46.6821,-1.58511,3.10682,13,-1,24.4946,16.7336,-1.28742,17.8411,0.925253,-0.0767846,13,-1,12.4688,8.51167,-1.07374,9.04753,0.919458,-0.125486,-13,1,11.2334,7.86643,-0.481316,8.00415,0.892367,-0.0611099
201679,229227531,-13,1,33.3457,-15.7517,29.1854,3.46702,0.10435,2.06571,13,-1,50.3469,10.2989,-27.9033,40.6219,1.11791,-1.21721,13,-1,22.7896,3.76284,-15.755,16.0304,0.87403,-1.33635,-13,1,21.5957,3.521,-14.7916,15.3354,0.887427,-1.33711
200519,410117226,-13,1,56.1451,11.0912,-36.7345,-40.9857,-0.92872,-1.27757,13,-1,28.0907,-19.397,5.19662,-19.6425,-0.865844,2.87983,11,-1,16.3307,1.58096,15.9781,-2.98178,-0.184658,1.47217,-11,1,11.0025,1.02893,10.9006,-1.08258,-0.0987138,1.47668
201668,114003150,-13,1,51.4729,-43.8731,-17.6634,20.3126,0.417269,-2.75885,13,-1,57.19,46.2732,-4.33823,-33.3266,-0.666595,-0.0934794,13,-1,39.7085,26.568,25.7511,-14.4145,-0.380347,0.769785,-13,1,34.5559,-30.7061,1.15764,15.8081,0.494104,3.10391
201692,107217493,13,-1,157.499,-61.5111,-3.70543,-144.943,-1.59086,-3.08143,-13,1,33.5739,20.3321,-21.1144,-16.3701,-0.532891,-0.804271,-11,1,171.613,129.255,-112.618,-7.85079,-0.0457789,-0.716722,11,-1,317.398,-82.268,142.076,-271.64,-1.27755,2.09566
201658,177903437,13,-1,114.876,36.8147,10.8482,-108.275,-1.76032,0.28656,-13,1,67.342,-29.1458,-14.9539,-58.8374,-1.34855,-2.66754,13,-1,25.3831,-8.954,-10.7766,-21.1656,-1.20065,-2.26408,-11,1,7.24885,7.24311,-0.139788,0.25225,0.0348128,-0.019297
200245,268123344,13,-1,111.371,17.7332,-21.1648,107.894,2.07203,-0.87339,-13,1,67.7217,-24.9017,-1.30459,62.9637,1.65649,-3.08925,11,-1,22.2049,6.8076,13.4728,16.2849,0.936028,1.10293,-11,1,15.8859,2.13631,11.783,10.4383,0.787663,1.39144
198955,552971492,13,-1,63.4249,-3.95987,-14.2631,-61.6732,-2.13429,-1.84161,-13,1,15.7837,10.1528,8.76086,8.32372,0.586498,0.711938,11,-1,27.1357,-13.1868,17.1215,-16.4105,-0.700616,2.22709,-11,1,13.0104,-5.42148,8.29318,-8.43218,-0.772033,2.14979
202178,58141565,13,-1,82.0546,-29.2532,32.004,69.6631,1.25251,2.31132,-13,1,32.4275,22.2083,13.3432,-19.5008,-0.695289,0.541023,-11,1,73.1799,32.9398,-64.9188,-7.47092,-0.102447,-1.10125,11,-1,29.4171,-1.9475,28.2506,7.96746,0.277774,1.63962
198210,133644971,-13,1,133.43,-120.062,-19.5757,54.8218,0.436652,-2.97997,13,-1,48.6353,-35.7301,-24.4103,-22.2008,-0.492853,-2.54224,13,-1,32.0628,-28.1581,-5.27999,14.3963,0.483453,-2.95623,-13,1,20.1968,-18.3332,-3.75887,7.59363,0.395378,-2.93936
198955,1211003130,-13,1,56.3009,-19.4815,-43.7381,-29.6182,-0.584696,-1.98983,13,-1,53.1526,-6.66833,38.3486,-36.1954,-0.830925,1.74296,13,-1,26.1131,21.4803,-3.58052,14.4105,0.62104,-0.16517,-13,1,30.4909,-1.3232,7.27985,-29.5794,-2.09415,1.7506
201819,79346813,13,-1,54.3446,-24.3933,0.955756,-48.5529,-1.43866,3.10243,-13,1,20.2234,-9.20846,0.269655,-18.003,-1.42297,3.11232,11,-1,98.6351,34.2639,27.4704,-88.319,-1.44858,0.675794,-11,1,28.8818,4.80205,-28.4795,-0.124338,-0.00430511,-1.40375
200491,230077151,-13,1,62.6319,-19.6479,20.6986,55.7518,1.42266,2.33016,-13,1,25.1559,8.06612,-23.6011,3.27627,0.130984,-1.24147,13,-1,16.7811,4.70973,-15.6989,-3.5994,-0.21788,-1.27934,13,-1,10.0598,8.07566,-3.96132,-4.50345,-0.481808,-0.45604
202299,232333158,-13,1,76.5208,24.2566,27.5128,67.1571,1.36537,0.848215,13,-1,29.8314,-10.9095,0.665677,27.7569,1.66183,3.08065,11,-1,128.056,-47.4438,5.44887,118.818,1.64278,3.02724,11,-1,66.1371,25.4,-21.7967,-57.0426,-1.30299,-0.709199
201679,313475162,13,-1,22.7692,-5.89181,7.97002,20.4985,1.47372,2.20738,-13,1,10.7877,2.00895,6.88729,8.05562,0.965626,1.28698,-13,1,7.47499,3.7572,-6.03953,2.29606,0.317446,-1.01428,11,-1,10.7009,3.04582,6.30835,8.08937,0.986695,1.12098
196218,1102574639,13,-1,14.7022,-1.2381,-11.1729,-9.47516,-0.76581,-1.68116,-13,1,13.7411,-0.637556,-9.67865,-9.73259,-0.883775,-1.63657,-11,1,36.1436,17.8293,31.4057,-1.4697,-0.0406851,1.05446,11,-1,38.3962,-17.4169,-3.10533,-34.0775,-1.41014,-2.96515
198271,165505602,13,-1,334.81,56.3557,-88.7524,317.875,1.82587,-1.00505,-13,1,120.357,0.568925,-32.3191,-115.935,-1.98925,-1.55319,-11,1,239.054,-60.4319,50.2274,225.77,1.77754,2.44815,11,-1,17.6182,8.21067,2.64222,15.3625,1.34122,0.311338
199699,693015886,13,-1,67.7315,33.6083,29.8691,50.6543,0.968105,0.726561,-13,1,27.1131,-16.3818,-16.3294,14.1456,0.578712,-2.3578,-13,1,13.3524,-10.8224,-5.72343,5.3287,0.422569,-2.65513,13,-1,6.47871,-4.9702,-2.76742,3.09855,0.520816,-2.63354
198955,1192523327,13,-1,593.985,-27.5322,172.876,567.603,1.89244,1.72873,-13,1,251.238,-57.3906,38.9723,241.47,1.96043,2.54505,-11,1,163.565,-6.5958,-49.41,155.784,1.8573,-1.7035,11,-1,138.125,-2.43766,46.5324,130.028,1.75004,1.62313
198955,575302642,-13,1,72.7489,-41.7409,-26.2126,53.5068,0.940608,-2.58085,-13,1,43.9875,2.43635,43.9064,1.08403,0.0246492,1.51536,13,-1,62.5718,41.0567,11.8249,45.7136,0.929969,0.280424,13,-1,51.0378,-9.91889,-38.9468,31.4581,0.71913,-1.82017
199812,306908284,-13,1,67.1532,43.7373,37.9194,-34.0397,-0.558546,0.714271,13,-1,77.6738,-38.1382,-2.41831,-67.6228,-1.33556,-3.07827,-11,1,86.2182,-19.7786,-37.2795,-75.184,-1.34145,-2.05858,11,-1,9.23305,-2.11101,-8.24123,-3.58818,-0.410177,-1.82156
201707,565245444,-13,1,67.8167,-42.2395,-53.0151,2.07974,0.0306768,-2.24355,13,-1,48.4375,42.8212,-10.587,-20.011,-0.439382,-0.242378,-11,1,71.3158,-22.6627,66.7968,10.5133,0.148502,1.89789,11,-1,33.5311,26.8174,-20.0985,-1.10186,-0.0328725,-0.643155
201229,44616209,13,-1,42.0285,0.89086,-21.7523,35.9504,1.27588,-1.52986,-13,1,10.0568,-1.26867,-4.98814,8.63932,1.28988,-1.81985,-11,1,33.9493,-8.83695,-15.3709,28.9516,1.2663,-2.09257,11,-1,23.4205,-7.31641,-12.3621,18.4978,1.07093,-2.1052
200245,8948861,-13,1,37.589,13.5203,25.8223,-23.7346,-0.743785,1.08845,13,-1,28.1832,10.0575,19.504,-17.6839,-0.737228,1.0947,11,-1,103.706,25.7286,-29.9673,-95.8899,-1.62007,-0.861356,-11,1,18.1894,6.19309,12.6049,-11.5593,-0.750584,1.11411
199699,281686935,-13,1,98.8787,-30.1482,25.9105,90.5357,1.56126,2.43164,-13,1,75.9357,5.02674,-15.8185,74.0995,2.20159,-1.26311,13,-1,58.476,16.0094,1.09815,56.231,1.96686,0.068487,13,-1,51.2187,5.32877,-11.9293,49.5241,2.0426,-1.15069
198955,742912724,13,-1,225.454,-66.5943,-26.4816,213.76,1.81296,-2.76311,-13,1,32.9268,2.68408,-32.6236,3.55807,0.108484,-1.48871,-11,1,149.654,78.3919,21.1156,125.719,1.22138,0.263115,11,-1,15.4001,-5.99733,-9.0841,-10.8937,-0.881923,-2.15431
201658,340231803,13,-1,63.2033,20.9869,-57.0773,17.2156,0.279438,-1.21845,-13,1,47.9297,-25.4579,0.767044,40.6024,1.24588,3.11147,-11,1,16.5362,7.72415,-14.1721,3.59644,0.221019,-1.07178,11,-1,9.18628,4.35887,-7.89038,1.76915,0.195022,-1.06609
201794,55474047,-13,1,114.239,25.2275,-46.6851,101.167,1.401,-1.07537,-13,1,40.6994,-30.6681,23.518,12.7594,0.324428,2.48739,13,-1,13.2444,-10.1241,7.43229,4.20297,0.328698,2.50833,11,-1,73.9111,-58.1094,40.1584,21.759,0.30337,2.53688
198271,6816288,-13,1,15.7621,-0.500807,15.7241,-0.96554,-0.0613354,1.60264,13,-1,9.57837,-0.343363,9.57054,0.14416,0.0150526,1.60666,-11,1,49.5292,-15.9957,-46.2248,-7.7813,-0.158417,-1.90394,11,-1,17.2759,3.60942,16.8553,-1.15231,-0.0667992,1.35984
200519,356265597,-13,1,70.9419,-8.8128,16.6878,-68.3857,-1.99916,2.05667,13,-1,11.4017,10.2342,-2.07307,-4.57725,-0.425401,-0.199859,-11,1,12.0974,-4.94073,-10.3452,3.8617,0.330777,-2.01635,11,-1,14.2823,-1.09084,-10.2342,9.90225,0.854329,-1.67698
201707,301120236,-13,1,9.80081,7.53388,6.2412,-0.576825,-0.0589263,0.69183,13,-1,6.62395,2.38156,5.6669,2.46577,0.391088,1.17295,-13,1,13.5897,-4.71996,-2.45819,12.5039,1.58987,-2.66144,13,-1,8.26886,-3.76012,-3.45893,6.50077,1.06151,-2.39789
198955,818060016,-13,1,223.841,-43.4422,-27.2541,217.887,2.15332,-2.5813,13,-1,166.472,-2.45333,41.673,161.152,2.06028,1.6296,11,-1,87.9649,-23.9908,-11.0089,83.9111,1.87356,-2.71138,11,-1,28.5841,-18.3409,-9.65512,19.6835,0.845323,-2.65703
202044,480001894,13,-1,98.0751,44.1513,-39.1718,-78.3259,-1.09483,-0.725707,-13,1,12.9366,-8.14185,9.19231,-4.06897,-0.325578,2.29567,-11,1,14.452,-9.95015,6.27274,-8.3969,-0.664,2.57911,11,-1,13.1068,-9.86186,4.43112,-7.40929,-0.640589,2.7193
199812,484080289,13,-1,76.2814,19.1223,-28.9449,67.9366,1.42485,-0.986974,-13,1,20.3533,-10.9216,17.1098,1.48953,0.0733161,2.13892,-13,1,27.8488,-5.18918,12.6446,24.2638,1.33835,1.96022,13,-1,13.1665,-4.43581,6.41581,10.6069,1.11444,2.17572
199812,514199750,-13,1,11.419,3.01894,7.99685,7.57085,0.798211,1.20982,13,-1,6.16905,3.61694,3.97635,3.0253,0.536681,0.832695,-13,1,6.12889,-2.31509,-4.66546,-3.22892,-0.585864,-2.03141,13,-1,24.0511,-0.572222,5.06366,-23.5048,-2.23347,1.68332
201658,460034947,13,-1,99.4098,-25.2843,18.3816,-94.3669,-1.82437,2.51298,-13,1,32.8566,26.4965,-11.1488,-15.9117,-0.52856,-0.398277,13,-1,12.9317,-4.9673,-6.80639,-9.809,-0.99279,-2.20124,-13,1,8.40666,-3.85984,-4.84749,-5.68016,-0.821209,-2.24325
199864,273573468,13,-1,106.174,28.8065,-78.7041,-65.1825,-0.715191,-1.21993,-13,1,11.2459,1.45116,-9.38166,-6.028,-0.598587,-1.41733,-11,1,178.524,32.8482,175.181,10.1687,0.0570215,1.38544,11,-1,28.4014,-23.5573,8.73723,13.242,0.505262,2.78643
199864,396825385,-13,1,45.6002,33.4567,27.2751,14.7,0.334286,0.683963,13,-1,97.5389,-26.2713,-4.66356,93.8184,1.97015,-2.96591,13,-1,33.7592,-2.73469,-23.1417,-24.4265,-0.915068,-1.68842,-13,1,59.9757,3.96825,11.9122,58.6466,2.24576,1.24923
199752,133641846,13,-1,103.853,49.2837,41.797,81.299,1.05264,0.703384,13,-1,61.3016,-8.92538,-60.4096,5.37571,0.0879187,-1.71748,-13,1,34.9008,-12.182,32.3516,4.79857,0.138369,1.93093,-13,1,100.259,-20.5226,-3.61118,98.0693,2.25315,-2.96741
201613,9620116,-13,1,295.529,14.3139,-60.3293,-288.951,-2.24352,-1.33784,13,-1,153.313,9.3499,32.6474,-149.505,-2.18795,1.29187,-11,1,51.2402,36.8156,23.3881,26.8918,0.582966,0.565956,11,-1,106.662,15.3851,29.2051,101.425,1.84116,1.08594
198941,163185290,-13,1,15.3743,9.59854,11.991,-0.664806,-0.0432694,0.895763,-13,1,11.1899,8.8246,5.04982,-4.67201,-0.44471,0.51976,13,-1,8.93757,5.88625,6.20877,-2.58307,-0.297511,0.812057,13,-1,5.40952,3.27038,4.10922,-1.29252,-0.243692,0.898582
195757,244623214,13,-1,54.5145,52.3258,-13.8512,-6.4787,-0.119408,-0.258775,-13,1,51.294,-21.2219,11.0964,-45.3604,-1.39526,2.65981,11,-1,48.9512,24.3602,41.3829,-9.50027,-0.19657,1.03876,-11,1,41.8487,-30.9263,-27.5468,6.004,0.144466,-2.41393
196364,703611468,-13,1,13.504,-0.714651,13.4055,-1.45931,-0.108492,1.62406,13,-1,6.53068,-0.34666,6.47791,-0.745033,-0.114596,1.62426,-11,1,55.2722,18.7711,-37.0196,-36.4995,-0.793449,-1.10152,11,-1,22.6943,-10.0377,20.3536,0.092898,0.00409348,2.02896
195937,176732336,13,-1,10.8503,-9.12334,5.44815,-2.19114,-0.204766,2.60326,-13,1,7.32081,-6.21285,3.62542,-1.35642,-0.187467,2.61337,-11,1,50.1086,37.5001,-23.5526,23.4497,0.507478,-0.560802,11,-1,25.009,-21.3676,11.8403,-5.35559,-0.217513,2.63559
199864,291345320,-13,1,113.475,107.601,-23.997,-26.885,-0.241514,-0.219428,13,-1,35.0141,-5.68641,-16.4233,-30.396,-1.32536,-1.90412,13,-1,11.2131,10.8251,-1.93696,-2.18811,-0.197683,-0.177059,-13,1,5.57474,5.22466,-1.26376,-1.47389,-0.270872,-0.237325
201819,127168647,13,-1,48.9662,9.54465,14.47,-45.7951,-1.69867,0.987691,13,-1,14.3341,11.4297,-3.38168,7.96132,0.626192,-0.287662,-13,1,17.458,1.68416,5.22797,16.5711,1.82382,1.25915,11,-1,98.5977,-18.3954,-21.9531,94.346,1.90754,-2.26825
199751,41117841,-13,1,15.9823,14.746,-3.19401,-5.27046,-0.342576,-0.213307,13,-1,8.56906,7.86229,-1.72073,-2.93958,-0.35757,-0.215461,11,-1,45.5784,-39.2533,13.6975,18.6801,0.435426,2.80585,-11,1,21.1377,19.1726,-6.31294,-6.27376,-0.306011,-0.318088
201196,52498118,-13,1,46.8872,-43.1023,-17.0624,7.03357,0.151151,-2.76466,13,-1,27.2917,17.5036,-15.0631,-14.545,-0.594253,-0.710599,-13,1,8.69908,6.46723,1.708,5.56063,0.756934,0.258206,13,-1,7.63813,5.96349,2.07505,4.2966,0.636591,0.334855
199754,122309526,-13,1,47.7738,-42.9312,-4.45069,20.4798,0.458283,-3.03829,13,-1,29.4247,20.4169,9.96092,-18.7011,-0.750695,0.453902,-11,1,12.3074,-10.7197,-0.593584,6.01741,0.534646,-3.08628,11,-1,9.58674,-8.35344,-0.381026,4.68833,0.534802,-3.09601
200244,787092341,13,-1,101.456,-25.6332,-1.59508,98.1513,2.05053,-3.07945,13,-1,27.9072,12.7032,-0.769448,24.8362,1.42175,-0.0604975,-13,1,22.4534,11.6425,1.49656,19.1404,1.26508,0.127841,-13,1,22.1948,-7.13387,-0.984103,20.9937,1.79129,-3.00451
198272,345644314,-13,1,62.2945,-57.4593,-23.9354,-2.4727,-0.0397147,-2.74689,13,-1,34.0184,31.5285,12.2056,-3.76992,-0.111278,0.369361,-13,1,32.5567,0.368923,32.4422,-2.70088,-0.0831506,1.55943,13,-1,50.8004,29.119,-12.4725,-39.7139,-1.04989,-0.404688
198969,797334672,-13,1,59.5378,-12.3996,46.3357,35.2703,0.68136,1.83227,13,-1,25.7386,2.1436,-25.4462,3.21905,0.125726,-1.48675,-13,1,17.444,-12.5155,-9.84642,7.11981,0.433401,-2.47499,13,-1,8.87381,1.76387,-4.97355,7.13343,1.10963,-1.22998
199754,504370493,-13,1,50.0983,30.4911,-39.6676,2.56949,0.051334,-0.915456,13,-1,62.5387,11.62,41.1339,-45.6514,-0.928668,1.29548,11,-1,94.7075,-49.1192,61.5934,52.5649,0.625613,2.244,-11,1,23.3331,7.56642,-21.5949,-4.56534,-0.198215,-1.23378
201196,41125396,13,-1,154.272,-16.7691,89.9238,124.227,1.11336,1.75516,-13,1,99.4597,-6.46525,-57.5611,80.8526,1.13557,-1.68265,11,-1,41.5194,8.16841,-4.94737,-40.4062,-2.14929,-0.544579,11,-1,9.55822,7.31153,5.29353,-3.1432,-0.341536,0.626651
202016,560584768,-13,1,124.714,-19.8479,-16.9686,-121.949,-2.2456,-2.43424,13,-1,22.7816,21.0304,-6.71721,-5.62034,-0.251905,-0.309163,-13,1,10.2078,3.91608,7.47078,-5.74802,-0.637406,1.08799,13,-1,7.58123,2.80153,5.29039,-4.6505,-0.714485,1.08379
200091,1605749984,13,-1,144.141,-20.4721,42.323,136.258,1.78576,2.02133,-13,1,17.331,9.24923,-12.4964,-7.65804,-0.47456,-0.933628,11,-1,14.1546,11.1802,-8.48591,1.82908,0.129948,-0.649243,-11,1,38.4288,-6.63377,4.672,37.5625,2.23705,2.528
200091,1745216870,13,-1,290.646,121.636,24.753,262.806,1.49485,0.200759,13,-1,66.4581,-52.5929,-39.9198,7.55454,0.114167,-2.49233,-13,1,76.0851,-48.4063,30.9312,49.8902,0.785261,2.573,-13,1,56.6243,-12.2534,-15.4847,53.0695,1.71472,-2.24022
